1000,0.00017008781433105468,1.3722723918334845e-05
1500,0.0001682758331298828,1.0576114877285683e-05
2000,0.00022444725036621093,4.041995894686874e-05
2500,0.0001883268356323242,1.46189477547733e-05
3000,0.0001765727996826172,2.228141210478545e-05
3500,0.0002288818359375,3.286165750764995e-05
4000,0.00019524097442626953,3.003117431719088e-05
4500,0.00020356178283691405,1.998732783583149e-05
5000,0.00028531551361083985,5.4956599573792626e-05
5500,0.00024268627166748046,4.196904534849206e-05
6000,0.00022737979888916017,4.3063312653178654e-05
6500,0.00020303726196289063,2.157001755011961e-05
7000,0.00021946430206298828,3.775668914374478e-05
7500,0.00026121139526367185,4.057421921284696e-05
8000,0.0002374887466430664,2.021346684751068e-05
8500,0.00021102428436279297,9.948913349111872e-06
9000,0.00021183490753173828,1.1857459862098019e-05
9500,0.00023472309112548828,2.589564933481868e-05
